train_loss,val_loss
879010.5398157294,12270.173662644896
3985.39491965554,1374.3460253558376
614.4021403139287,250.49096854166552
213.69861953908747,176.78148192167282
124.0652385408228,115.31187649477612
80.92045119133863,70.65021175417033
50.76077503778718,39.02889651872895
28.69811962680383,19.718865077603947
13.721108425747264,9.341518343849616
6.709384533153339,4.991041454063221
4.029725044288418,3.461270152845166
3.085486298596317,2.8814927837388082
2.698321485383944,2.6251477511091665
2.5162659900432285,2.4873880760913547
2.424945101819255,2.4161415198309855
2.373813596638766,2.3727065971629187
2.3453086861832575,2.3440138880502093
2.3265561298890547,2.3297789205204356
2.3153073032471267,2.3250445591455158
2.3078228008340704,2.315488712015477
2.297489960085262,2.301638951355761
2.2847404330968857,2.285050878470594
2.25837398388169,2.25154617598111
2.2174147973683747,2.2139862682670355
2.1760730228640814,2.1678301805460993
2.1380553010173817,2.1441405627199193
2.0989753170446916,2.0859764983708207
2.0457574650645256,2.077978477728638
1.9830713209442117,1.9537912442941556
1.9279960309239952,1.9148303041742607
1.9006349298764358,1.9223782992498442
1.8896782681007276,1.892727336253632
1.8764741154895588,1.8652445404705675
1.8698363458229736,1.9196681959385222
1.8626099452376366,1.9232268391854384
1.8563764726912433,1.8807651182128624
