train_loss,val_loss
1.8000661915337497,1.6487871394069358
1.5233825898983262,1.419037709435956
1.4030773041939193,1.319941734387116
1.3183695011856882,1.2685548573393712
1.2541000059890477,1.1889077584174546
1.199664619073949,1.1712067754600535
1.1575852617282758,1.1456418806390667
1.123691333119165,1.1574676748238166
1.0895815716887063,1.1649927406106144
1.0677361808378587,1.0980321959888732
1.0378292117437178,1.089114657296291
1.0158575856211511,1.1010741841746494
0.9997151703997091,1.08052139157768
0.9790650419890881,1.0538348743311046
0.9634974555705081,1.0778939925049515
0.9426160677420822,1.1071610900319435
0.9295075105672533,1.1122022246814927
