train_loss,val_loss
868249.5514241132,83.21318369020115
80.83382661911574,8.196475439112294
10.43780811435797,4.061556672169403
4.925995865667408,3.06661841171709
3.5254843671890823,2.680416701530868
2.901074729521166,2.5078317909078165
2.648441804742271,2.4230484887957573
2.5105629505758937,2.374425173144449
2.4293766780333086,2.3463189601898193
2.378838915716518,2.330324569886381
2.362617216326974,2.3195991400967944
2.3447978841987522,2.313631424172358
2.328028802844611,2.310311498967084
2.321460008282553,2.307328288528052
2.3123383874242958,2.305806637826291
2.307377249679782,2.304913846606558
2.3077138997614384,2.304289712485942
2.3060231266373936,2.304017314179377
2.304427888921716,2.304077835584229
2.3040638769214805,2.303677560253577
2.3030475537207993,2.3039030371741815
2.303184746341272,2.303908135741949
2.3034891445528376,2.304096781394698
