train_loss,val_loss
2.3119424615393984,2.3030134039846333
2.303270027380098,2.302946401590651
2.30335943299261,2.3029787963764234
2.3032551895488393,2.3029268786988477
2.303401457653804,2.303227027370171
2.3033805564045906,2.303029541264881
2.305873376401988,2.3033369965851307
2.3033719120377842,2.303025172515349
2.3033834885467184,2.3033323071219702
2.30339724841443,2.3030686307359827
2.3033062270419165,2.3033065396276386
2.303362952037291,2.3035013377666473
2.3032454797490076,2.3032018525356595
2.3034181347624823,2.302901661192829
2.303312288089232,2.302818298001181
2.3033240874382583,2.3036050274968147
2.3032617670568554,2.303141692483967
2.303280122578144,2.30288253352046
2.303334757008336,2.303887764838609
2.3033300556919794,2.3027839941734616
2.3033020997589286,2.303183936937289
2.3032645779577168,2.303450370715423
2.30330680412325,2.3034905811602417
2.3033203804357485,2.303071564232761
2.3033007153055887,2.3033163831992582
2.303285342048515,2.3036069744689898
2.3033536327156154,2.3029595494947652
2.3033107322725384,2.303039771250703
2.303241630508141,2.303334641862999
2.3033404011618006,2.3029632439667527
