train_loss,val_loss
622787.3813174855,3088.4038576646285
1394.5529380278153,475.2069033655253
254.17543142492121,158.89350482550535
136.05408081141385,124.96491262045774
91.01426295258783,81.02979164502837
61.10447492924604,60.735255088318475
39.04243012449958,28.466293768449262
21.922751174731687,15.688356172632087
11.55450478670272,8.427386110817844
6.389615279029716,4.858784867958589
4.097046631303701,3.492011582986875
3.1177898791025984,2.834212860261852
2.699829252944751,2.5836881849576128
2.5139022290029307,2.4826498553156853
2.4264670268378477,2.3933553634719416
2.3742448565634815,2.359944388270378
2.345971919934858,2.338920256630941
2.327258453111757,2.3284375677731903
2.3174125267700716,2.321415225551887
2.3101071969351987,2.310703781518069
2.3054673902013083,2.3094036494466392
2.3020786483856766,2.3024696851657196
2.28533043035052,2.341453977945176
2.258788138966669,2.2436588679186324
2.212722584605217,2.1842179301787508
2.177412231198766,2.1482230453667315
2.134414606135,2.1067477114159954
2.0694347916340288,2.0373904781246726
1.9656856297092005,1.921461312438954
1.9050718002359976,1.8740885813127866
1.8658043643967672,1.8493136387657036
1.8586345860226587,1.8415063226764852
1.8518166460774161,1.9034275967966428
1.8494098682633855,1.861233508383686
1.8637335632335057,1.95394372635267
1.854649448089979,1.8520844837819987
1.8468013885007664,1.8673621326346288
1.8520920953967355,1.8656368358907374
1.8531712049787694,1.8615904673087327
1.8509687212380497,1.897346573627808
1.8470047031613914,1.8654399123042822
1.8498885032128205,1.8449880175969817
