train_loss,val_loss
764114.4096450806,5157.437846051021
2219.268677841533,611.6959812763063
404.09257359938186,310.0321711491455
203.86702246015722,143.86866563558578
132.6426136710427,110.06611842187968
87.70741575414485,72.7072961574251
57.575351487506516,46.37571827119047
35.42134658044035,26.649963691830635
19.397499918937683,14.432552628896453
10.320637318221005,7.619199938394806
5.9699681313200434,4.746608899398283
4.017813820391893,3.4614141133021223
3.1222310448912056,2.906757739118554
2.709952035072175,2.6033141274343836
2.516250281848691,2.467832128094001
2.420397623018785,2.397532296790318
2.3702360066500576,2.362548576837236
2.3412090865048496,2.3385014791380274
2.3229527568275277,2.320957463573326
2.3108640607785094,2.31904879280112
2.3075697286562487,2.3154748161746697
2.303127205168659,2.313292262906378
2.299067774618214,2.3074469131163577
2.2861290350556374,2.300761952996254
2.277370331978256,2.264523732052608
2.2268305153331975,2.2190655185417696
2.186853537843986,2.2027782691134647
2.139695429835807,2.1214388722384516
2.049452216110446,1.972571437924423
1.927938729355281,1.9102619354697792
1.883915377780795,1.8949455375867812
1.8681878786195407,1.8683106579225173
1.859713238748637,1.9401773410764607
1.8554200631651012,1.8569638724015518
1.8536532858217305,1.9001161253757097
1.8522787519137969,1.9206418750638312
1.8744280820881778,1.9052735464647412
