train_loss,val_loss
1.8492312797091224,1.8075095983222127
1.5595220325684005,1.4809001123701984
1.4263923298567533,1.3643193542533978
1.3460265005176717,1.298406448511576
1.290851891887459,1.270125869534571
1.2364146250554107,1.2025723179632968
1.1966351285068826,1.1924935772761025
1.165355748158287,1.229255869095637
1.1347229412164201,1.182119556787339
1.1040598686615175,1.1249850749630819
1.0747574620287528,1.1223462069068442
1.0505129752511329,1.1176584461195902
1.028092510490255,1.0998913940169255
1.0019592244008726,1.1123841026670893
0.9749170267446474,1.1239591191141782
0.9614069278944622,1.0980586017778313
0.9350433876229958,1.089213421039114
0.9143190801312978,1.1262783995744856
0.8941179986365817,1.1060053052338348
0.8775350155139511,1.1236981909341095
