train_loss,val_loss
717820.9572285089,24.765930983830582
31.133436407555234,7.366138257424939
9.726890878582543,4.325362302362919
5.28806748342785,3.276368063281883
3.750580169937827,2.821030152114955
3.080405057492581,2.5991963524032724
2.7202649868347426,2.480766945264556
2.5563450909473677,2.406571281904524
2.4474345855414867,2.366719638082114
2.3973416601392357,2.3438622751696543
2.3551678755743937,2.3295569589192215
2.3321274999867785,2.321411143988371
2.3231636996973646,2.314929497174241
2.3144695667380635,2.311918904496865
2.311082436279817,2.3091219416396185
2.3078680400821296,2.308335728943348
2.30690851401199,2.30676310475577
2.304616802795367,2.3062339201569557
2.3035697141154245,2.3066269697790798
2.303253846412355,2.3064417436041613
2.303252086720683,2.3070963594046505
2.3039922013201495,2.305417851968245
2.303066639060324,2.3046649514951487
2.303198638964783,2.305253455923362
2.3037293956361036,2.3051612224768507
2.303560908545147,2.305408053100109
2.3036117380992933,2.3032587580382824
2.303871694274924,2.3031558611176233
2.3066071210937067,2.3037077777765016
2.3040239644998852,2.303223907270215
2.3033060397614133,2.303112906488505
2.303326804529537,2.3033258711749856
2.3032461983913723,2.3031314367597755
2.3032778785987333,2.3035243925723163
2.3033696518025617,2.3030691685324367
2.3032829145138916,2.3030614893544805
2.303261647847566,2.3034311160445213
2.303289381956512,2.303664116358215
2.303245760161768,2.3033919381824406
2.303332095119086,2.3037185110151768
2.3033294908025046,2.3031020388007164
2.3033276007256727,2.303407162427902
2.3032520552250473,2.3029733049598606
2.303307840769941,2.3032659624110567
2.3033190674402495,2.3034730184484613
2.3033101335167885,2.3033452470871536
2.303342867981304,2.303768639876084
2.303251201794906,2.303740910508416
2.3033262619918045,2.303236824883656
2.3031709901988506,2.3033923008902506
