train_loss,val_loss
636139.3231773376,3745.7007162191653
1234.145723256198,426.65745635330677
253.2702610059218,167.33420380408114
133.10863905603236,117.8914479504932
86.16248385472731,72.51052483645353
55.242809485305436,42.5317728898742
30.870319683443416,21.27006905322725
15.158278688788414,10.480816807259213
7.763960446823727,5.787869112058119
4.637974441390146,3.83145795525475
3.37886230037971,3.041316357864575
2.8388327820734545,2.6988617347722705
2.5909433148124,2.526902859183875
2.4630012204023926,2.4326072572307154
2.391567761925134,2.3819967823272403
2.3548082604326983,2.3551185131073
2.333258896050128,2.3447654497894375
2.3202955631369893,2.327433294193311
2.3102844255891712,2.3194102448495952
2.3012450496581467,2.311940850520676
2.292787556959824,2.3048074187880214
2.2820184887810187,2.2962192466313187
2.265458149666136,2.278178342364051
2.242778628725897,2.243256452578035
2.2192711654034527,2.2208796814084053
2.188114178112962,2.203861663625999
2.1601480773904105,2.152425704015927
2.112824943424626,2.0972467947073956
2.0240929944610055,1.9814589287747035
1.9209844492037187,1.9283619297837669
1.8848941666497425,1.9022513433274897
1.8590974558822133,1.8550513130189343
1.8216410785574804,1.8620609603822231
1.7993630099702964,1.8138447961854665
1.7886122290722348,1.7722361285070127
1.7833342015404592,1.8124560182914138
1.7843586902388118,1.7871650608087128
1.7764667904173785,1.8177397397600792
1.7851040986451236,1.8379611472853206
1.7899457228116014,1.7968029279939153
1.7792385721748525,1.903000845997171
1.7845731228590012,1.8021360261535102
1.7765643095428294,1.8742410288276998
1.77256182174791,1.7404927445406264
1.7729625232856383,1.7949985449456356
1.7690051766959103,1.7813267964361743
1.7578601760959083,1.7371712555600838
1.7444894390011376,1.7580780971117995
1.73781223425811,1.726252872835506
1.7298021817749196,1.721191026439721
