train_loss,val_loss
659196.3865219463,4557.724618420026
1587.3071218403902,795.6085294051604
302.0370032787323,223.7189793695103
163.10461098497564,105.09099924564362
105.15626432678916,82.67164260961793
68.47796990112825,41.566124011169784
40.40559431368654,22.222756666215982
20.951286089691248,10.861403136090798
10.376613441516053,5.630524921146306
5.640371813015505,3.677553730932149
3.8185141790996897,2.9391257126222956
3.032072551887144,2.6382087712938134
2.689978699792515,2.48805812576955
2.5310927328060973,2.4208693009885875
2.432637869973074,2.36969426071102
2.3867032002996313,2.3494621078399094
2.356669590893117,2.3322408981621265
2.340820946476676,2.3245023817501287
2.3253430239856243,2.3284724568101494
2.320985512638634,2.3110994696617126
2.3124650235880506,2.309412458064881
2.3102021264758976,2.308571367101236
2.309681850400838,2.3065068620172413
2.306417844173583,2.3046536086635157
2.3047146194360475,2.305000401694666
2.304654348641634,2.304032278331843
2.304036211561073,2.303520593453537
2.3031814399768007,2.299968113953417
2.301300702447241,2.2860607122155754
2.2962593487040563,2.262096418067813
2.2762625230984255,2.224929823286154
2.2583121447400614,2.1740198135375977
2.2251654992049392,2.0617903423580257
2.1683479190211403,2.02174490283836
2.136935740878636,2.0165754937651483
2.1357236098159444,1.9830286328426816
2.1235917769372463,1.9527686973187057
2.1181283464485947,1.941601525992155
2.120598295195536,1.9496884549205953
2.117184392091903,1.903876029970971
2.1166946561160414,1.9394337524744598
2.110838993198492,1.9303117023611611
2.109442179345272,1.9292405720122836
2.1094292429360477,1.9275393895804882
2.1126205535097555,1.9390528625385328
2.102525094524026,1.916864864020185
2.102410267022523,1.9604031497781926
2.1020679641515017,1.8979051566936753
2.094112977385521,1.909483191472563
2.0878277481956915,1.917290939356793
