train_loss,val_loss
838830.2008573358,9676.269514795731
3604.3033165498214,1206.7670683102174
627.8672868555242,388.0206555832516
249.63878522135994,207.49325348030436
147.56421748074618,131.15610274401578
94.72074391625144,76.84103586998853
61.705782066692,48.67764147980647
38.777525660666555,28.093643108552154
22.091363526203416,14.886641304601323
11.243575004014103,7.38712125677954
5.884314105591991,4.163988547568971
3.705977031791752,3.021080722524361
2.8809707357802172,2.6135639412836595
2.574797011911869,2.4509616280821236
2.4390852088955315,2.374986928972331
2.3724024793641134,2.342699497260831
2.3343495719812135,2.32076077603481
2.3182284689762374,2.3126459660177883
2.308740620586005,2.3018913834609767
2.2971043441105974,2.289699861271815
2.2826002314686775,2.2764704835347156
2.263858162882653,2.252291736277667
2.2339558144184677,2.2159855855120854
2.2005410743030636,2.177006049420346
2.1679073690690775,2.1309834845702755
2.1139657355167647,2.069871856069023
2.0551665347408163,2.022492662241513
1.992240290411494,1.9910310777750881
1.9514170011336154,1.9335729058154605
1.9241791538555513,1.893959759480574
1.899256648326462,1.898259473117915
1.8897217485037716,1.8910898703404448
1.877392858097499,1.897094714370641
1.866528636183251,1.9116754291409797
1.869872141798789,1.896255212412639
