train_loss,val_loss
558278.1339621111,5766.969787212935
1243.7997485941107,399.7042607394132
255.781840801239,180.45178441567853
143.57990983399478,130.29165763204747
91.34653463688764,71.58619213646108
57.07392584193837,43.66251736608419
32.98844424973834,23.509746932170607
16.154317078265276,11.01601602543484
8.015355457975106,5.846547051248225
4.5978757976131,3.736802502450618
3.2471497915685177,2.925025934861465
2.7224488854408264,2.593370497565378
2.5021192505955696,2.452187682417306
2.4060871228575706,2.3857632475820454
2.3598276640881193,2.3497621041129935
2.3344001627781172,2.3340786339884456
2.3196358643472195,2.334478222680363
2.311925942586227,2.315234339372678
2.306044412946159,2.31274393776601
2.302296945317225,2.30924565480514
2.2990077215839517,2.3070253987203944
2.2919515655799345,2.293977963314815
2.2776235978711736,2.2761261388659477
2.2546058839017693,2.2381736268712715
2.213197395882823,2.2041278413750907
2.1765050098977308,2.1867064933546563
2.132599178024314,2.0984649898653682
2.0448472757231104,1.968850358981978
1.9085385506464676,1.8652409195730633
1.8495740963315421,1.8551614486866377
1.8464563587172464,1.8202554363418708
1.8352695742452687,1.8463812995363365
1.816871466961774,1.8095559853721748
1.7844981881366535,1.745215007019314
1.7668093542822383,1.7597793451595036
1.7587919897315176,1.7982372434979135
1.749499462036924,1.7337973518297076
1.747670453041792,1.740302687764845
1.7464262109927156,1.8318230409852483
1.7295032257044858,1.729321502149105
1.721690294417468,1.7779741122980008
1.7192160344936631,1.733135305768387
1.7024638034741988,1.716584849002009
1.6801704063334248,1.7061591239815408
1.6732351483607835,1.6860981039194898
1.6343197070739486,1.6453327551822772
1.6085281985049897,1.5959191427312114
1.5740145431323485,1.577583677982065
1.555929174138741,1.5775357778607444
1.5416203967549584,1.6091517196460203
