train_loss,val_loss
898599.7260378058,7641.593899271705
4357.042129863392,1365.0238218183883
753.2889356613159,445.4927983433008
247.34561551700938,222.4045752740719
136.47288158806887,130.6447897499258
74.33904777331786,84.20653646913442
49.163812496445395,53.44962415370074
31.723455288193442,37.312222583727404
19.169166990301825,22.907290480353616
10.78204935992306,14.364288612522863
5.173253140327605,7.717689021067186
3.195671173997901,5.085854834114963
2.7252045321193608,3.7753353914753958
2.5084511678327215,3.1504382450472224
2.419496700506319,2.799268162385984
2.371833125637336,2.6054425331001934
2.344066895205866,2.4768095175650986
2.326860862360759,2.407205148854039
2.317636226727204,2.3706108098003
2.3113525848497045,2.3426619605584578
2.3067939305170015,2.3266482031480833
2.3040581030601803,2.3163196569816633
2.302727619694038,2.320411420342597
2.3019080927426163,2.309210740029812
2.2929574718529526,2.2981551447036592
2.206144430081953,2.2028692711822013
2.1026139929890633,2.1308287898586555
2.027477250519124,2.0384135112505066
1.9746304423632948,2.0120857884599403
1.9266486095095223,1.9506492333656007
1.9078194421123376,1.9173745236952195
1.8940619311549447,1.8940058382736011
1.8844665453176608,1.8949148214676164
1.8832957807250998,1.956292738122019
1.8869299626147205,2.094534639946439
