train_loss,val_loss
1.764619227160107,1.629076496486298
1.4009633192961866,1.318956846371293
1.2324250125410883,1.2141311566176063
1.1280491153963588,1.1084749752824956
1.0525088976560668,1.157955887452276
0.9846818354827437,1.0592294772663577
0.923760633577,1.0493734716226093
0.8749881490049037,1.0502814179582691
0.8283071737651798,1.037706627510488
0.7809763402593407,1.0253323052205483
0.7360587152652442,1.0367786571997302
0.6951772321692922,1.0712773221523755
0.6591467022980478,1.0823271256151863
